id,generation,expected_label,predicted_label,misbehaviour,confidence,text
119,1,0,0,False,0.9999339580535889,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth spending money on only watch if you have absolutely nothing to do or just want to waste an hour and 30 minutes
119,2,0,0,False,0.9999331831932068,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth and deserving spending money on only watch if you have absolutely nothing to do or just want to waste an hour and 30 minutes
119,3,0,0,False,0.999944269657135,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth and deserving spending money on only watch if you have absolutely nothing to do or just want to barren an hour and 30 minutes
119,4,0,0,False,0.9999436736106873,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no idea why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth and deserving spend money on only watch if you have absolutely nothing to do or just want to barren an hour and 30 minutes
119,5,0,0,False,0.9999433159828186,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no thought why they would waste their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth and deserving spend money on only watch if you have absolutely nothing to do or just want to barren an hour and 30 minutes
119,6,0,0,False,0.9999400973320007,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no thought why they would do in their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth and deserving spend money on only watch if you have absolutely nothing to do or just want to barren an hour and 30 minutes
119,7,0,0,False,0.9999368190765381,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no thought why they would do in their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth and deserving spend money on only watch if you have absolutely zip to do or just want to barren an hour and 30 minutes
119,8,0,0,False,0.9999878406524658,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no thought why they would do in their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth and deserving spend money on only watch if you have absolutely zip to do or just want to barren an hour and 30 minute of arc
119,9,0,0,False,0.9999884963035583,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameos in it were kind of cool to see but i have no thought why they would do in their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth and deserving spend money on only watch if you have absolutely zip to do or just want to barren an hour and thirty minute of arc
119,10,0,0,False,0.9999881386756897,<start> there was nothing remotely funny about this movie it makes fun of various sports movies and clichés but nothing about it is remotely funny most of the movies they parody doesn't even fit in with the film and are really only their so they can be in it non the main actor was well cast in it but that's really the only good thing about this film also the various cameo in it were kind of cool to see but i have no thought why they would do in their time being in this piece of garbage thank goodness i only spent 4 on it as this is not something worth and deserving spend money on only watch if you have absolutely zip to do or just want to barren an hour and thirty minute of arc
